property,abs_log_error,positive_prediction
Viscosity,0.03921571575779215,True
Viscosity,0.004433440357990648,True
Viscosity,0.4920433373118871,True
Viscosity,0.11009816480901247,True
Viscosity,0.04057064703238833,True
Viscosity,0.020980756558693223,True
Viscosity,0.019892906445295733,True
Viscosity,0.059587946119745716,True
Viscosity,0.022539445408456427,True
Viscosity,0.06905382732362764,True
Viscosity,0.07970144925635214,True
Viscosity,0.03312021492053763,True
Viscosity,0.03678113678885353,True
Viscosity,0.0711685452378159,True
Viscosity,0.18096433397210654,True
Viscosity,0.1771716852285229,True
Viscosity,0.01795721475285106,True
Viscosity,0.06572975952949456,True
Viscosity,0.04320019419454635,True
Viscosity,0.014804993198472616,True
Viscosity,0.04584219740214657,True
Viscosity,0.0952866199877418,True
Viscosity,0.3969525709844531,True
Viscosity,0.0948362878486142,True
Viscosity,0.04451248213324788,True
Viscosity,0.11485865511414262,True
Viscosity,0.44370868236842875,True
Viscosity,0.059870391601150263,True
Viscosity,0.0613329388282593,True
Viscosity,0.13252531690392377,True
Viscosity,0.010382737673808151,True
Viscosity,0.1695262544229621,True
Viscosity,0.07051453802373187,True
Viscosity,0.003062475571273371,True
Viscosity,0.015264659733340125,True
Viscosity,0.013393843853601428,True
Viscosity,0.1599279603573649,True
Viscosity,0.09906620017817636,True
Viscosity,0.0688798951265146,True
Viscosity,0.07832422160004349,True
Viscosity,0.029649676858840124,True
Viscosity,0.09696539768340173,True
Viscosity,0.1926625858393125,True
Viscosity,0.02360743024448375,True
Viscosity,0.3014941737672373,True
Viscosity,0.09919610356491093,True
Viscosity,0.02166916594419188,True
Viscosity,0.03086599059420081,True
Viscosity,0.03711675694997618,True
Viscosity,0.01816405001171273,True
Viscosity,0.16554139355451447,True
Viscosity,0.02357080937586975,True
Viscosity,0.1083179710406843,True
Viscosity,0.019588634835408403,True
Viscosity,0.04603576661075093,True
Viscosity,0.049474054471223106,True
Viscosity,0.0666847168352156,True
Viscosity,0.003473271230101549,True
Viscosity,0.07038444775099828,True
Viscosity,0.015602794881972581,True
Viscosity,0.613265506890085,True
Viscosity,0.12168483178413503,True
Viscosity,0.07220016846667532,True
Viscosity,0.09609719431746466,True
Viscosity,0.17954752792269302,True
Viscosity,0.08225643794611281,True
Viscosity,0.04130588095425969,True
Viscosity,0.0540873244587754,True
Viscosity,0.0336294069638825,True
Viscosity,0.2821164038426286,True
Viscosity,0.05812897120602001,True
Viscosity,0.042550611280183226,True
Viscosity,0.07019895015554534,True
Viscosity,0.0713913752911371,True
Viscosity,0.02186190061634885,True
Viscosity,0.05910834346568139,True
Viscosity,0.01761744394856457,True
Viscosity,0.005185765812708354,True
Viscosity,0.0037274772224291652,True
Viscosity,0.030680776792121556,True
Viscosity,0.12317924791225221,True
Viscosity,0.12449131434688265,True
Viscosity,0.13930011086924665,True
Viscosity,0.06728956601535163,True
Viscosity,0.11204586110204762,True
Viscosity,0.000593120230096833,True
Viscosity,0.06651521172438457,True
Viscosity,0.06268485811028102,True
Viscosity,0.05805324021523628,True
Viscosity,0.07140188872682707,True
Viscosity,0.12196990298532673,True
Viscosity,0.03964885047491684,True
Viscosity,0.1465170406803955,True
Viscosity,0.06155262811623796,True
Viscosity,0.009599415940611644,True
Viscosity,0.05518883994902257,True
Viscosity,0.10019218280501718,True
Viscosity,0.27973396281615015,True
Viscosity,0.1063345551819026,True
Viscosity,2.9828389998189913,True
Viscosity,0.05884747565442172,True
Viscosity,0.025402312128717686,True
Viscosity,0.028218974508906647,True
Viscosity,0.03817092301399683,True
Viscosity,0.001911089371517516,True
Viscosity,0.07124753476772572,True
Viscosity,0.1357464416849017,True
Viscosity,0.034016820663074654,True
Viscosity,0.12589672532650242,True
Viscosity,0.3073963659662904,True
Viscosity,0.08356860288722512,True
Viscosity,0.24549275983317997,True
Viscosity,0.09485825828315164,True
Viscosity,0.07716791761555886,True
Viscosity,0.029637239071556465,True
Viscosity,0.01392246717250023,True
Viscosity,0.06144267061284436,True
Viscosity,0.08499490905359908,True
Viscosity,0.02307335967225299,True
Viscosity,0.020808064592366234,True
Viscosity,0.06689694070872232,True
Viscosity,0.09107977690604119,True
Viscosity,0.07823632036750272,True
Viscosity,0.02766371726667116,True
Viscosity,0.03136737616939533,True
Viscosity,0.15494143683763406,True
Viscosity,0.17164008671764486,True
Viscosity,0.07733392632158376,True
Viscosity,0.2938199684580707,True
Viscosity,0.06689640858732515,True
Viscosity,0.12185366182639656,True
Viscosity,0.025160252101047664,True
Viscosity,0.04830088384653153,True
Viscosity,0.12869618005218708,True
Viscosity,0.0709982782808663,True
Viscosity,0.12993433922013997,True
Viscosity,0.11111727533495808,True
Viscosity,0.1391678167213799,True
Viscosity,0.1208185812694258,True
Viscosity,0.18695378969903587,True
Viscosity,0.022527996835104647,True
Viscosity,0.2946146484627721,True
Viscosity,0.03758145544607849,True
Viscosity,0.02925232870636041,True
Viscosity,0.0022316336888517085,True
Viscosity,0.20539055610361467,True
Viscosity,0.0402209625745753,True
Viscosity,0.06258458584554205,True
Viscosity,0.15093183045620728,True
Viscosity,0.08686212346381428,True
Viscosity,0.02004609879342434,True
Viscosity,0.05136593110561094,True
Viscosity,0.057310776692489185,True
Viscosity,0.2672729133240508,True
Viscosity,2.080286954155002,True
Viscosity,0.0711515212072018,True
Viscosity,0.003308082494204889,True
Viscosity,0.07528486396900025,True
Viscosity,0.014445274321612134,True
Viscosity,0.06786667863772067,True
Viscosity,0.012167003644868224,True
Viscosity,0.04305406258074784,True
Viscosity,0.01759214348682603,True
Viscosity,0.04212575870251323,True
Viscosity,0.01317412593456968,True
Viscosity,0.013988921019075118,True
Viscosity,0.04072392363910993,True
Viscosity,0.005645773977651647,True
Viscosity,0.06787452014084039,True
Viscosity,0.10808270793351249,True
Viscosity,0.032865588591174166,True
Viscosity,0.004262182892467603,True
Viscosity,2.1849201224828176,True
Viscosity,0.049333526668780436,True
Viscosity,0.03187915483508741,True
Viscosity,0.03705750108832451,True
Viscosity,0.07793565253663282,True
Viscosity,0.03458173967424827,True
Viscosity,0.008444086895329495,True
Viscosity,0.07263849616039053,True
Viscosity,0.025553101358371855,True
Viscosity,0.1494739169302588,True
Viscosity,0.31723457980809755,True
Viscosity,0.0034279041816587252,True
Viscosity,0.02141426328345375,True
Viscosity,0.04207760615668654,True
Viscosity,0.04776677566723375,True
Viscosity,0.04797933542365318,True
Viscosity,0.06454699441290579,True
Viscosity,0.046836484744360085,True
Viscosity,0.023195024632197914,True
Viscosity,0.06326016236666909,True
Viscosity,0.10740771013925698,True
Viscosity,0.09221941324243016,True
Viscosity,0.00894899167434815,True
Viscosity,0.059489803896280335,True
Viscosity,0.11592561978059646,True
Viscosity,0.11192953823793239,True
Viscosity,0.048636713561263534,True
Viscosity,0.06798131495684567,True
Viscosity,0.33458128477517146,True
Viscosity,0.10007739487466116,True
Viscosity,0.0010084196290636172,True
Viscosity,0.13157055398482775,True
Viscosity,0.01719810214820261,True
Viscosity,0.003467211638005452,True
Viscosity,0.0232434166553106,True
Viscosity,0.032264140430860344,True
Viscosity,0.004390082564503572,True
Viscosity,0.042427419889134566,True
Viscosity,0.039337679993635355,True
Viscosity,0.1864513811390669,True
Viscosity,0.10448764989466985,True
Viscosity,0.06887188664906141,True
Viscosity,0.06659998950140222,True
Viscosity,0.024355020063163618,True
Viscosity,0.01947266545217241,True
Viscosity,0.14758307321193875,True
Viscosity,0.02378893338771393,True
Viscosity,0.1249773297360548,True
Viscosity,0.11894221042464914,True
Viscosity,0.12092741486848091,True
Viscosity,0.0319500445343639,True
Viscosity,0.14277520095197627,True
Viscosity,0.04739958781854625,True
Viscosity,0.021728581152646864,True
Viscosity,0.16811467476016384,True
Viscosity,0.017339173360873428,True
Viscosity,0.051971935523178914,True
Viscosity,0.04731422383423256,True
Viscosity,0.1744637608002173,True
Viscosity,0.12295977727617258,True
Viscosity,0.002764787213302533,True
Viscosity,0.003124585226355503,True
Viscosity,0.03027105240528183,True
Viscosity,0.13341023804311858,True
Viscosity,0.09339130113638494,True
Viscosity,0.04019158089900898,True
Viscosity,0.13365670069718316,True
Viscosity,0.0015695437176961313,True
Viscosity,3.2078936107018294,True
Viscosity,0.06382272206830741,True
Viscosity,0.12917820635850585,True
Viscosity,0.02075780645888936,True
Viscosity,0.0035409544205817767,True
Viscosity,0.04046606606118819,True
Viscosity,0.047269464735070876,True
Viscosity,0.04501423009422956,True
Viscosity,0.15053698997178433,True
Viscosity,0.01371718397587296,True
Viscosity,0.15706627418189356,True
Viscosity,0.0002496580586996977,True
Viscosity,0.17922508568580486,True
Viscosity,0.09167842573368779,True
Viscosity,0.07149695708287196,True
Viscosity,0.003430353182461765,True
Viscosity,0.04979422746781115,True
Viscosity,0.24481205333393996,True
Viscosity,0.0265415305476,True
Viscosity,0.07994227262532788,True
Viscosity,0.043897432551913695,True
Viscosity,0.08610135869643054,True
Viscosity,0.6279921026764514,True
Viscosity,0.1405635460717909,True
Viscosity,1.3834814713565673,True
Viscosity,0.016485454455833715,True
Viscosity,0.07475738177939661,True
Viscosity,0.08180957286970525,True
Viscosity,0.10922485299294848,True
Viscosity,0.0344977383246059,True
Viscosity,0.053486229100753846,True
Viscosity,0.09317832589366692,True
Viscosity,0.08854031387964545,True
Viscosity,0.00023750787755982827,True
Viscosity,0.0032108934813646073,True
Viscosity,0.011199471364805369,True
Viscosity,0.02999750676845636,True
Viscosity,0.12175572106181498,True
Viscosity,0.07182595159250127,True
Viscosity,0.10536272370264832,True
Viscosity,0.017333541022839682,True
Viscosity,0.0599041696356819,True
Viscosity,0.06533670015166892,True
Viscosity,0.027247559696620627,True
Viscosity,0.0961489601734491,True
Viscosity,0.02647395769450256,True
Viscosity,0.02742668481415622,True
Viscosity,0.021796662051075,True
Viscosity,0.07055424091182338,True
Viscosity,0.04770194121225213,True
Viscosity,0.021397356579810012,True
Viscosity,0.019102552529878913,True
Viscosity,0.04054634530371315,True
Viscosity,0.004238273698225381,True
Viscosity,0.049559072931555814,True
Viscosity,0.09778210346549909,True
Viscosity,0.12255885913386688,True
Viscosity,0.02716889029795233,True
Viscosity,0.09291281609851865,True
Viscosity,0.006636678273755692,True
Viscosity,0.07999086935321653,True
Viscosity,0.08495970569589284,True
Viscosity,0.10785854402735273,True
Viscosity,0.0776538977725294,True
Viscosity,0.8164802586179081,True
Viscosity,0.0033575957278251245,True
Viscosity,0.028742714366940092,True
Viscosity,0.05799080946780455,True
Viscosity,0.46858225229167383,True
Viscosity,0.27032642625580516,True
Viscosity,0.0970923333265068,True
Viscosity,0.011222051791985432,True
Viscosity,0.17300705251284076,True
Viscosity,0.08864959887285684,True
Viscosity,0.051741504657557336,True
Viscosity,0.11934171891160661,True
Viscosity,0.13567654897091086,True
Viscosity,0.012298953403259816,True
Viscosity,0.19718107118602468,True
Viscosity,0.009902884844989801,True
Viscosity,0.08420142495886385,True
Viscosity,0.0037169669798102767,True
Viscosity,0.20179148379812872,True
Viscosity,0.0443041643243392,True
Viscosity,0.08149721445632307,True
Viscosity,0.0035109565516080465,True
Viscosity,0.010692252311923056,True
Viscosity,0.12792996708417848,True
Viscosity,0.024992498815382902,True
Viscosity,0.05581629408782707,True
Viscosity,0.03383681262577776,True
Viscosity,0.1958421369141527,True
Viscosity,0.14468944954002438,True
Viscosity,0.010825917159248188,True
Viscosity,0.4104384814686217,True
Viscosity,0.1769678836097217,True
Viscosity,0.04117999571159947,True
Viscosity,0.1613912680455707,True
Viscosity,0.03868647247992785,True
Viscosity,0.7461751767116844,True
Viscosity,0.0064307243192891494,True
Viscosity,0.09057447757119108,True
Viscosity,0.18367589432188502,True
Viscosity,0.41263273449113047,True
Viscosity,0.05582201870453307,True
Viscosity,0.09048424360783258,True
Viscosity,0.040541805424184396,True
Viscosity,0.05074636787851139,True
Viscosity,0.24474227488837608,True
Viscosity,0.015349640691275646,True
Viscosity,0.07820836456287128,True
Viscosity,0.04013467804511528,True
Viscosity,0.03539426627377429,True
Viscosity,0.008568315115490499,True
Viscosity,0.011741903653217367,True
Viscosity,0.04223279657418333,True
Viscosity,0.25001523731650055,True
Viscosity,0.0063580980353681316,True
Viscosity,0.05385385387522046,True
Viscosity,0.06271941712217899,True
Viscosity,0.0487760583496156,True
Viscosity,0.014749692470686693,True
Viscosity,0.04409072800418201,True
Viscosity,0.010525054172871862,True
