row,IL_Name,property,Temperature_K,Pressure_kPa,status,filled_actual,filled_error,source_entry_ids,note
57,(buten-1-yl)triethylphosphonium 4-nitropyrazolide,SurfaceTension,313.15,101.325,no_match,,,,
57,(buten-1-yl)triethylphosphonium 4-nitropyrazolide,ThermalConductivity,313.15,101.325,no_match,,,,
58,(buten-1-yl)triethylphosphonium 4-nitropyrazolide,Density,318.15,101.325,no_match,,,,
58,(buten-1-yl)triethylphosphonium 4-nitropyrazolide,ElectricalConductivity,318.15,101.325,no_match,,,,
58,(buten-1-yl)triethylphosphonium 4-nitropyrazolide,HeatCapacity,318.15,101.325,no_match,,,,
58,(buten-1-yl)triethylphosphonium 4-nitropyrazolide,SurfaceTension,318.15,101.325,no_match,,,,
58,(buten-1-yl)triethylphosphonium 4-nitropyrazolide,ThermalConductivity,318.15,101.325,no_match,,,,
59,(cyanomethyl)triphenylphosphonium 2-acrylamido-2-methylpropanesulfonate,ElectricalConductivity,298.1,101.325,no_match,,,,
59,(cyanomethyl)triphenylphosphonium 2-acrylamido-2-methylpropanesulfonate,HeatCapacity,298.1,101.325,no_match,,,,
59,(cyanomethyl)triphenylphosphonium 2-acrylamido-2-methylpropanesulfonate,SurfaceTension,298.1,101.325,no_match,,,,
59,(cyanomethyl)triphenylphosphonium 2-acrylamido-2-methylpropanesulfonate,ThermalConductivity,298.1,101.325,no_match,,,,
59,(cyanomethyl)triphenylphosphonium 2-acrylamido-2-methylpropanesulfonate,Viscosity,298.1,101.325,no_match,,,,
60,"(ethoxymethyl)triethylphosphonium 1,2,3-triazolide",Density,303.15,101.325,no_match,,,,
60,"(ethoxymethyl)triethylphosphonium 1,2,3-triazolide",ElectricalConductivity,303.15,101.325,no_match,,,,
60,"(ethoxymethyl)triethylphosphonium 1,2,3-triazolide",HeatCapacity,303.15,101.325,no_match,,,,
60,"(ethoxymethyl)triethylphosphonium 1,2,3-triazolide",SurfaceTension,303.15,101.325,no_match,,,,
60,"(ethoxymethyl)triethylphosphonium 1,2,3-triazolide",ThermalConductivity,303.15,101.325,no_match,,,,
61,"(ethoxymethyl)triethylphosphonium 1,2,3-triazolide",Density,308.15,101.325,no_match,,,,
61,"(ethoxymethyl)triethylphosphonium 1,2,3-triazolide",ElectricalConductivity,308.15,101.325,no_match,,,,
61,"(ethoxymethyl)triethylphosphonium 1,2,3-triazolide",HeatCapacity,308.15,101.325,no_match,,,,
61,"(ethoxymethyl)triethylphosphonium 1,2,3-triazolide",SurfaceTension,308.15,101.325,no_match,,,,
61,"(ethoxymethyl)triethylphosphonium 1,2,3-triazolide",ThermalConductivity,308.15,101.325,no_match,,,,
62,(methoxymethyl)triphenylphosphonium 2-acrylamido-2-methylpropanesulfonate,ElectricalConductivity,298.1,101.325,no_match,,,,
62,(methoxymethyl)triphenylphosphonium 2-acrylamido-2-methylpropanesulfonate,HeatCapacity,298.1,101.325,no_match,,,,
62,(methoxymethyl)triphenylphosphonium 2-acrylamido-2-methylpropanesulfonate,SurfaceTension,298.1,101.325,no_match,,,,
62,(methoxymethyl)triphenylphosphonium 2-acrylamido-2-methylpropanesulfonate,ThermalConductivity,298.1,101.325,no_match,,,,
62,(methoxymethyl)triphenylphosphonium 2-acrylamido-2-methylpropanesulfonate,Viscosity,298.1,101.325,no_match,,,,
63,"1,1'-(butane-1,4-diyl)bis(3-methyl-1H-imidazol-3-ium) dibromide",Density,413.15,101.325,no_match,,,,
63,"1,1'-(butane-1,4-diyl)bis(3-methyl-1H-imidazol-3-ium) dibromide",ElectricalConductivity,413.15,101.325,no_match,,,,
63,"1,1'-(butane-1,4-diyl)bis(3-methyl-1H-imidazol-3-ium) dibromide",SurfaceTension,413.15,101.325,no_match,,,,
63,"1,1'-(butane-1,4-diyl)bis(3-methyl-1H-imidazol-3-ium) dibromide",ThermalConductivity,413.15,101.325,no_match,,,,
63,"1,1'-(butane-1,4-diyl)bis(3-methyl-1H-imidazol-3-ium) dibromide",Viscosity,413.15,101.325,no_match,,,,
64,"1,1'-(butane-1,4-diyl)bis(3-methylimidazolium) imidazole-2-carboxylate(1:2)",ElectricalConductivity,313,101.325,no_match,,,,
64,"1,1'-(butane-1,4-diyl)bis(3-methylimidazolium) imidazole-2-carboxylate(1:2)",HeatCapacity,313,101.325,no_match,,,,
64,"1,1'-(butane-1,4-diyl)bis(3-methylimidazolium) imidazole-2-carboxylate(1:2)",SurfaceTension,313,101.325,no_match,,,,
64,"1,1'-(butane-1,4-diyl)bis(3-methylimidazolium) imidazole-2-carboxylate(1:2)",ThermalConductivity,313,101.325,no_match,,,,
64,"1,1'-(butane-1,4-diyl)bis(3-methylimidazolium) imidazole-2-carboxylate(1:2)",Viscosity,313,101.325,no_match,,,,
65,"1,1'-(dodecane-1,12-diyl)bis(3-methyl-1H-imidazolium) tetrafluoroborate",ElectricalConductivity,297,101.325,no_match,,,,
65,"1,1'-(dodecane-1,12-diyl)bis(3-methyl-1H-imidazolium) tetrafluoroborate",HeatCapacity,297,101.325,no_match,,,,
65,"1,1'-(dodecane-1,12-diyl)bis(3-methyl-1H-imidazolium) tetrafluoroborate",SurfaceTension,297,101.325,no_match,,,,
65,"1,1'-(dodecane-1,12-diyl)bis(3-methyl-1H-imidazolium) tetrafluoroborate",ThermalConductivity,297,101.325,no_match,,,,
65,"1,1'-(dodecane-1,12-diyl)bis(3-methyl-1H-imidazolium) tetrafluoroborate",Viscosity,297,101.325,no_match,,,,
66,"1,1'-(dodecane-1,12-diyl)bis(3-methyl-1H-imidazolium) tetrafluoroborate",Density,297,,no_match,,,,
66,"1,1'-(dodecane-1,12-diyl)bis(3-methyl-1H-imidazolium) tetrafluoroborate",ElectricalConductivity,297,,no_match,,,,
66,"1,1'-(dodecane-1,12-diyl)bis(3-methyl-1H-imidazolium) tetrafluoroborate",HeatCapacity,297,,no_match,,,,
66,"1,1'-(dodecane-1,12-diyl)bis(3-methyl-1H-imidazolium) tetrafluoroborate",ThermalConductivity,297,,no_match,,,,
66,"1,1'-(dodecane-1,12-diyl)bis(3-methyl-1H-imidazolium) tetrafluoroborate",Viscosity,297,,no_match,,,,
67,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ElectricalConductivity,293.15,101.325,no_match,,,,
67,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",HeatCapacity,293.15,101.325,no_match,,,,
67,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",SurfaceTension,293.15,101.325,no_match,,,,
67,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ThermalConductivity,293.15,101.325,no_match,,,,
68,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ElectricalConductivity,298.15,101.325,no_match,,,,
68,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",SurfaceTension,298.15,101.325,no_match,,,,
68,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ThermalConductivity,298.15,101.325,no_match,,,,
69,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ElectricalConductivity,303.15,101.325,no_match,,,,
69,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",HeatCapacity,303.15,101.325,no_match,,,,
69,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",SurfaceTension,303.15,101.325,no_match,,,,
69,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ThermalConductivity,303.15,101.325,no_match,,,,
70,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ElectricalConductivity,308.15,101.325,no_match,,,,
70,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",HeatCapacity,308.15,101.325,no_match,,,,
70,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",SurfaceTension,308.15,101.325,no_match,,,,
70,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ThermalConductivity,308.15,101.325,no_match,,,,
71,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ElectricalConductivity,313.15,101.325,no_match,,,,
71,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",HeatCapacity,313.15,101.325,no_match,,,,
71,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",SurfaceTension,313.15,101.325,no_match,,,,
71,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ThermalConductivity,313.15,101.325,no_match,,,,
72,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ElectricalConductivity,318.15,101.325,no_match,,,,
72,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",HeatCapacity,318.15,101.325,no_match,,,,
72,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",SurfaceTension,318.15,101.325,no_match,,,,
72,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ThermalConductivity,318.15,101.325,no_match,,,,
73,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ElectricalConductivity,323.15,101.325,no_match,,,,
73,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",HeatCapacity,323.15,101.325,no_match,,,,
73,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",SurfaceTension,323.15,101.325,no_match,,,,
73,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ThermalConductivity,323.15,101.325,no_match,,,,
74,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ElectricalConductivity,328.15,101.325,no_match,,,,
74,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",HeatCapacity,328.15,101.325,no_match,,,,
74,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",SurfaceTension,328.15,101.325,no_match,,,,
74,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ThermalConductivity,328.15,101.325,no_match,,,,
75,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ElectricalConductivity,333.15,101.325,no_match,,,,
75,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",HeatCapacity,333.15,101.325,no_match,,,,
75,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",SurfaceTension,333.15,101.325,no_match,,,,
75,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ThermalConductivity,333.15,101.325,no_match,,,,
76,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ElectricalConductivity,338.15,101.325,no_match,,,,
76,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",HeatCapacity,338.15,101.325,no_match,,,,
76,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",SurfaceTension,338.15,101.325,no_match,,,,
76,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ThermalConductivity,338.15,101.325,no_match,,,,
77,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ElectricalConductivity,343.15,101.325,no_match,,,,
77,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",HeatCapacity,343.15,101.325,no_match,,,,
77,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",SurfaceTension,343.15,101.325,no_match,,,,
77,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ThermalConductivity,343.15,101.325,no_match,,,,
78,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ElectricalConductivity,348.15,101.325,no_match,,,,
78,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",HeatCapacity,348.15,101.325,no_match,,,,
78,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",SurfaceTension,348.15,101.325,no_match,,,,
78,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ThermalConductivity,348.15,101.325,no_match,,,,
79,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ElectricalConductivity,353.15,101.325,no_match,,,,
79,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",HeatCapacity,353.15,101.325,no_match,,,,
79,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",SurfaceTension,353.15,101.325,no_match,,,,
79,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ThermalConductivity,353.15,101.325,no_match,,,,
80,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ElectricalConductivity,358.15,101.325,no_match,,,,
80,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",HeatCapacity,358.15,101.325,no_match,,,,
80,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",SurfaceTension,358.15,101.325,no_match,,,,
80,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ThermalConductivity,358.15,101.325,no_match,,,,
81,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ElectricalConductivity,363.15,101.325,no_match,,,,
81,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",HeatCapacity,363.15,101.325,no_match,,,,
81,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",SurfaceTension,363.15,101.325,no_match,,,,
81,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",ThermalConductivity,363.15,101.325,no_match,,,,
82,"1,2-diethylpyridinium ethylsulfate",ElectricalConductivity,288.15,101,no_match,,,,
82,"1,2-diethylpyridinium ethylsulfate",HeatCapacity,288.15,101,no_match,,,,
82,"1,2-diethylpyridinium ethylsulfate",SurfaceTension,288.15,101,no_match,,,,
82,"1,2-diethylpyridinium ethylsulfate",ThermalConductivity,288.15,101,no_match,,,,
82,"1,2-diethylpyridinium ethylsulfate",Viscosity,288.15,101,no_match,,,,
83,"1,2-diethylpyridinium ethylsulfate",Density,288.15,101.325,no_match,,,,
83,"1,2-diethylpyridinium ethylsulfate",ElectricalConductivity,288.15,101.325,no_match,,,,
83,"1,2-diethylpyridinium ethylsulfate",SurfaceTension,288.15,101.325,no_match,,,,
83,"1,2-diethylpyridinium ethylsulfate",ThermalConductivity,288.15,101.325,no_match,,,,
83,"1,2-diethylpyridinium ethylsulfate",Viscosity,288.15,101.325,no_match,,,,
84,"1,2-diethylpyridinium ethylsulfate",ElectricalConductivity,293.15,101.325,no_match,,,,
84,"1,2-diethylpyridinium ethylsulfate",HeatCapacity,293.15,101.325,no_match,,,,
84,"1,2-diethylpyridinium ethylsulfate",SurfaceTension,293.15,101.325,no_match,,,,
84,"1,2-diethylpyridinium ethylsulfate",ThermalConductivity,293.15,101.325,no_match,,,,
84,"1,2-diethylpyridinium ethylsulfate",Viscosity,293.15,101.325,no_match,,,,
85,"1,2-diethylpyridinium ethylsulfate",ElectricalConductivity,298.15,101,no_match,,,,
85,"1,2-diethylpyridinium ethylsulfate",HeatCapacity,298.15,101,no_match,,,,
85,"1,2-diethylpyridinium ethylsulfate",SurfaceTension,298.15,101,no_match,,,,
85,"1,2-diethylpyridinium ethylsulfate",ThermalConductivity,298.15,101,no_match,,,,
85,"1,2-diethylpyridinium ethylsulfate",Viscosity,298.15,101,no_match,,,,
86,"1,2-diethylpyridinium ethylsulfate",ElectricalConductivity,298.15,101.325,no_match,,,,
86,"1,2-diethylpyridinium ethylsulfate",SurfaceTension,298.15,101.325,no_match,,,,
86,"1,2-diethylpyridinium ethylsulfate",ThermalConductivity,298.15,101.325,no_match,,,,
87,"1,2-diethylpyridinium ethylsulfate",ElectricalConductivity,303.15,101.325,no_match,,,,
87,"1,2-diethylpyridinium ethylsulfate",HeatCapacity,303.15,101.325,no_match,,,,
87,"1,2-diethylpyridinium ethylsulfate",SurfaceTension,303.15,101.325,no_match,,,,
87,"1,2-diethylpyridinium ethylsulfate",ThermalConductivity,303.15,101.325,no_match,,,,
88,"1,2-diethylpyridinium ethylsulfate",ElectricalConductivity,308.15,101,no_match,,,,
88,"1,2-diethylpyridinium ethylsulfate",HeatCapacity,308.15,101,no_match,,,,
88,"1,2-diethylpyridinium ethylsulfate",SurfaceTension,308.15,101,no_match,,,,
88,"1,2-diethylpyridinium ethylsulfate",ThermalConductivity,308.15,101,no_match,,,,
88,"1,2-diethylpyridinium ethylsulfate",Viscosity,308.15,101,no_match,,,,
89,"1,2-diethylpyridinium ethylsulfate",ElectricalConductivity,308.15,101.325,no_match,,,,
89,"1,2-diethylpyridinium ethylsulfate",SurfaceTension,308.15,101.325,no_match,,,,
89,"1,2-diethylpyridinium ethylsulfate",ThermalConductivity,308.15,101.325,no_match,,,,
90,"1,2-diethylpyridinium ethylsulfate",ElectricalConductivity,313.15,101.325,no_match,,,,
90,"1,2-diethylpyridinium ethylsulfate",HeatCapacity,313.15,101.325,no_match,,,,
90,"1,2-diethylpyridinium ethylsulfate",SurfaceTension,313.15,101.325,no_match,,,,
90,"1,2-diethylpyridinium ethylsulfate",ThermalConductivity,313.15,101.325,no_match,,,,
91,"1,2-diethylpyridinium ethylsulfate",ElectricalConductivity,318.15,101.325,no_match,,,,
91,"1,2-diethylpyridinium ethylsulfate",HeatCapacity,318.15,101.325,no_match,,,,
91,"1,2-diethylpyridinium ethylsulfate",SurfaceTension,318.15,101.325,no_match,,,,
91,"1,2-diethylpyridinium ethylsulfate",ThermalConductivity,318.15,101.325,no_match,,,,
92,"1,2-diethylpyridinium ethylsulfate",ElectricalConductivity,323.15,101.325,no_match,,,,
92,"1,2-diethylpyridinium ethylsulfate",HeatCapacity,323.15,101.325,no_match,,,,
92,"1,2-diethylpyridinium ethylsulfate",SurfaceTension,323.15,101.325,no_match,,,,
92,"1,2-diethylpyridinium ethylsulfate",ThermalConductivity,323.15,101.325,no_match,,,,
93,"1,2-diethylpyridinium ethylsulfate",ElectricalConductivity,328.15,101.325,no_match,,,,
93,"1,2-diethylpyridinium ethylsulfate",HeatCapacity,328.15,101.325,no_match,,,,
93,"1,2-diethylpyridinium ethylsulfate",SurfaceTension,328.15,101.325,no_match,,,,
93,"1,2-diethylpyridinium ethylsulfate",ThermalConductivity,328.15,101.325,no_match,,,,
94,"1,2-diethylpyridinium ethylsulfate",ElectricalConductivity,333.15,101.325,no_match,,,,
94,"1,2-diethylpyridinium ethylsulfate",HeatCapacity,333.15,101.325,no_match,,,,
94,"1,2-diethylpyridinium ethylsulfate",SurfaceTension,333.15,101.325,no_match,,,,
94,"1,2-diethylpyridinium ethylsulfate",ThermalConductivity,333.15,101.325,no_match,,,,
95,"1,2-diethylpyridinium ethylsulfate",ElectricalConductivity,338.15,101.325,no_match,,,,
95,"1,2-diethylpyridinium ethylsulfate",HeatCapacity,338.15,101.325,no_match,,,,
95,"1,2-diethylpyridinium ethylsulfate",SurfaceTension,338.15,101.325,no_match,,,,
95,"1,2-diethylpyridinium ethylsulfate",ThermalConductivity,338.15,101.325,no_match,,,,
96,"1,2-diethylpyridinium ethylsulfate",ElectricalConductivity,343.15,101.325,no_match,,,,
96,"1,2-diethylpyridinium ethylsulfate",HeatCapacity,343.15,101.325,no_match,,,,
96,"1,2-diethylpyridinium ethylsulfate",SurfaceTension,343.15,101.325,no_match,,,,
96,"1,2-diethylpyridinium ethylsulfate",ThermalConductivity,343.15,101.325,no_match,,,,
97,"1,2-dimethyl-3-(4'-vinylbenzyl)imidazolium bis(trifluoromethanesulfonyl)amide",ElectricalConductivity,296.1,101.325,no_match,,,,
97,"1,2-dimethyl-3-(4'-vinylbenzyl)imidazolium bis(trifluoromethanesulfonyl)amide",HeatCapacity,296.1,101.325,no_match,,,,
97,"1,2-dimethyl-3-(4'-vinylbenzyl)imidazolium bis(trifluoromethanesulfonyl)amide",SurfaceTension,296.1,101.325,no_match,,,,
97,"1,2-dimethyl-3-(4'-vinylbenzyl)imidazolium bis(trifluoromethanesulfonyl)amide",ThermalConductivity,296.1,101.325,no_match,,,,
97,"1,2-dimethyl-3-(4'-vinylbenzyl)imidazolium bis(trifluoromethanesulfonyl)amide",Viscosity,296.1,101.325,no_match,,,,
98,"1,2-dimethyl-3-(4'-vinylbenzyl)imidazolium bis(trifluoromethanesulfonyl)amide",Density,298.1,101.325,no_match,,,,
98,"1,2-dimethyl-3-(4'-vinylbenzyl)imidazolium bis(trifluoromethanesulfonyl)amide",ElectricalConductivity,298.1,101.325,no_match,,,,
98,"1,2-dimethyl-3-(4'-vinylbenzyl)imidazolium bis(trifluoromethanesulfonyl)amide",HeatCapacity,298.1,101.325,no_match,,,,
98,"1,2-dimethyl-3-(4'-vinylbenzyl)imidazolium bis(trifluoromethanesulfonyl)amide",SurfaceTension,298.1,101.325,no_match,,,,
98,"1,2-dimethyl-3-(4'-vinylbenzyl)imidazolium bis(trifluoromethanesulfonyl)amide",ThermalConductivity,298.1,101.325,no_match,,,,
99,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",ElectricalConductivity,293.15,101.325,no_match,,,,
99,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",HeatCapacity,293.15,101.325,no_match,,,,
99,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",SurfaceTension,293.15,101.325,no_match,,,,
99,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",ThermalConductivity,293.15,101.325,no_match,,,,
99,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",Viscosity,293.15,101.325,no_match,,,,
100,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",ElectricalConductivity,298.15,101.325,no_match,,,,
100,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",HeatCapacity,298.15,101.325,no_match,,,,
100,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",SurfaceTension,298.15,101.325,no_match,,,,
100,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",ThermalConductivity,298.15,101.325,no_match,,,,
100,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",Viscosity,298.15,101.325,no_match,,,,
101,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",Density,301.15,,no_match,,,,
101,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",ElectricalConductivity,301.15,,no_match,,,,
101,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",HeatCapacity,301.15,,no_match,,,,
101,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",ThermalConductivity,301.15,,no_match,,,,
101,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",Viscosity,301.15,,no_match,,,,
102,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",ElectricalConductivity,303.15,101.325,no_match,,,,
102,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",HeatCapacity,303.15,101.325,no_match,,,,
102,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",SurfaceTension,303.15,101.325,no_match,,,,
102,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",ThermalConductivity,303.15,101.325,no_match,,,,
102,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",Viscosity,303.15,101.325,no_match,,,,
103,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",Density,306.35,,no_match,,,,
103,"1,2-dimethyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide",ElectricalConductivity,306.35,,no_match,,,,
