Names,Temperature,Pressure,ActualValue,ErrorValue,Name_clean,Cation,Anion,CationSMILES,AnionSMILES,SMILES,SMILES_status
1-ethyl-3-methylimidazolium trifluoromethanesulfonate,298.15,101.0,0.859,0.086,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,1-ethyl-3-methylimidazolium,trifluoromethanesulfonate,CC[n+]1ccn(C)c1,FC(F)(F)S(=O)(=O)[O-],CC[n+]1ccn(C)c1.FC(F)(F)S(=O)(=O)[O-],ok
1-ethyl-3-methylimidazolium trifluoromethanesulfonate,333.15,101.0,2.236,0.22,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,1-ethyl-3-methylimidazolium,trifluoromethanesulfonate,CC[n+]1ccn(C)c1,FC(F)(F)S(=O)(=O)[O-],CC[n+]1ccn(C)c1.FC(F)(F)S(=O)(=O)[O-],ok
1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,288.15,101.0,0.611,0.061,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,1-ethyl-3-methylimidazolium,bis((trifluoromethyl)sulfonyl)imide,CC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,298.15,101.0,0.883,0.089,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,1-ethyl-3-methylimidazolium,bis((trifluoromethyl)sulfonyl)imide,CC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,333.15,101.0,2.183,0.22,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,1-ethyl-3-methylimidazolium,bis((trifluoromethyl)sulfonyl)imide,CC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-methyl-3-propylimidazolium iodide,358.1,101.325,1.26,0.03,1-methyl-3-propylimidazolium iodide,1-methyl-3-propylimidazolium,iodide,CCCn1cc[n+](C)c1,[I-],CCCn1cc[n+](C)c1.[I-],ok
1-methyl-3-propylimidazolium iodide,363.1,101.325,1.46,0.03,1-methyl-3-propylimidazolium iodide,1-methyl-3-propylimidazolium,iodide,CCCn1cc[n+](C)c1,[I-],CCCn1cc[n+](C)c1.[I-],ok
1-ethyl-3-methylimidazolium dicyanamide,298.0,101.325,2.63,0.11,1-ethyl-3-methylimidazolium dicyanamide,1-ethyl-3-methylimidazolium,dicyanamide,CC[n+]1ccn(C)c1,N#C[N-]C#N,CC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-ethyl-3-methylimidazolium dicyanamide,343.0,101.325,6.23,0.25,1-ethyl-3-methylimidazolium dicyanamide,1-ethyl-3-methylimidazolium,dicyanamide,CC[n+]1ccn(C)c1,N#C[N-]C#N,CC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,298.0,101.325,1.062,0.042,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,1-ethyl-3-methylimidazolium,bis((trifluoromethyl)sulfonyl)imide,CC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,343.0,101.325,2.71,0.11,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,1-ethyl-3-methylimidazolium,bis((trifluoromethyl)sulfonyl)imide,CC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methylimidazolium trifluoroacetate,298.15,100.0,1.0,0.1,1-ethyl-3-methylimidazolium trifluoroacetate,1-ethyl-3-methylimidazolium,trifluoroacetate,CC[n+]1ccn(C)c1,FC(F)(F)C(=O)[O-],CC[n+]1ccn(C)c1.FC(F)(F)C(=O)[O-],ok
1-ethyl-3-methylimidazolium trifluoroacetate,313.15,100.0,1.6,0.1,1-ethyl-3-methylimidazolium trifluoroacetate,1-ethyl-3-methylimidazolium,trifluoroacetate,CC[n+]1ccn(C)c1,FC(F)(F)C(=O)[O-],CC[n+]1ccn(C)c1.FC(F)(F)C(=O)[O-],ok
1-ethyl-3-methylimidazolium trifluoromethanesulfonate,298.15,100.0,0.91,0.04,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,1-ethyl-3-methylimidazolium,trifluoromethanesulfonate,CC[n+]1ccn(C)c1,FC(F)(F)S(=O)(=O)[O-],CC[n+]1ccn(C)c1.FC(F)(F)S(=O)(=O)[O-],ok
1-ethyl-3-methylimidazolium trifluoromethanesulfonate,313.15,100.0,1.4,0.1,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,1-ethyl-3-methylimidazolium,trifluoromethanesulfonate,CC[n+]1ccn(C)c1,FC(F)(F)S(=O)(=O)[O-],CC[n+]1ccn(C)c1.FC(F)(F)S(=O)(=O)[O-],ok
1-ethyl-3-methylimidazolium ethylsulfate,298.15,100.0,0.4,0.02,1-ethyl-3-methylimidazolium ethylsulfate,1-ethyl-3-methylimidazolium,ethylsulfate,CC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methylimidazolium ethylsulfate,313.15,100.0,0.73,0.03,1-ethyl-3-methylimidazolium ethylsulfate,1-ethyl-3-methylimidazolium,ethylsulfate,CC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-butoxy-3-butylimidazolium tetrafluoroborate,300.15,101.325,0.25,0.01,1-butoxy-3-butylimidazolium tetrafluoroborate,1-butoxy-3-butylimidazolium,tetrafluoroborate,CCCCO[n+]1ccn(CCCC)c1,F[B-](F)(F)F,CCCCO[n+]1ccn(CCCC)c1.F[B-](F)(F)F,ok
1-butoxy-3-butylimidazolium trifluoromethanesulfonate,300.15,101.325,0.39,0.01,1-butoxy-3-butylimidazolium trifluoromethanesulfonate,1-butoxy-3-butylimidazolium,trifluoromethanesulfonate,CCCCO[n+]1ccn(CCCC)c1,FC(F)(F)S(=O)(=O)[O-],CCCCO[n+]1ccn(CCCC)c1.FC(F)(F)S(=O)(=O)[O-],ok
1-butoxy-3-butylimidazolium p-toluenesulfonate,300.15,101.325,0.41,0.01,1-butoxy-3-butylimidazolium p-toluenesulfonate,1-butoxy-3-butylimidazolium,p-toluenesulfonate,CCCCO[n+]1ccn(CCCC)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-butoxy-3-butylimidazolium bromide,300.15,101.325,0.31,0.01,1-butoxy-3-butylimidazolium bromide,1-butoxy-3-butylimidazolium,bromide,CCCCO[n+]1ccn(CCCC)c1,[Br-],CCCCO[n+]1ccn(CCCC)c1.[Br-],ok
"1,3-dibutylimidazolium tetrafluoroborate",298.1,101.325,0.17,0.0,"1,3-dibutylimidazolium tetrafluoroborate","1,3-dibutylimidazolium",tetrafluoroborate,CCCCn1cc[n+](CCCC)c1,F[B-](F)(F)F,CCCCn1cc[n+](CCCC)c1.F[B-](F)(F)F,ok
"1,3-dibutylimidazolium bromide",298.1,101.325,0.23,0.0,"1,3-dibutylimidazolium bromide","1,3-dibutylimidazolium",bromide,CCCCn1cc[n+](CCCC)c1,[Br-],CCCCn1cc[n+](CCCC)c1.[Br-],ok
1-ethyl-3-methylimidazolium methylsulfate,298.15,101.0,0.547,0.007,1-ethyl-3-methylimidazolium methylsulfate,1-ethyl-3-methylimidazolium,methylsulfate,CC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-methylimidazolium methylsulfate,298.15,101.0,0.126,0.002,1-butyl-3-methylimidazolium methylsulfate,1-butyl-3-methylimidazolium,methylsulfate,CCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,298.15,100.0,0.39,0.01,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,1-butyl-3-methylimidazolium,bis(trifluoromethylsulfonyl)imide,CCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,298.15,100.0,0.131,0.0026,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,1-methyl-3-octylimidazolium,bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-hexyl-3-methylimidazolium trifluoromethanesulfonate,298.15,101.325,0.73,0.03,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,1-hexyl-3-methylimidazolium,trifluoromethanesulfonate,CCCCCC[n+]1ccn(C)c1,FC(F)(F)S(=O)(=O)[O-],CCCCCC[n+]1ccn(C)c1.FC(F)(F)S(=O)(=O)[O-],ok
"1-ethyl-2,3-dimethylimidazolium bis[(trifluoromethyl)sulfonyl]imide",293.0,101.325,0.32,0.03,"1-ethyl-2,3-dimethylimidazolium bis[(trifluoromethyl)sulfonyl]imide","1-ethyl-2,3-dimethylimidazolium",bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
"3-ethyl-1,5-dimethylimidazolium bis((trifluoromethyl)sulfonyl)amide",293.0,101.325,0.66,0.01,"3-ethyl-1,5-dimethylimidazolium bis((trifluoromethyl)sulfonyl)amide","3-ethyl-1,5-dimethylimidazolium",bis((trifluoromethyl)sulfonyl)amide,CCn1cc(C)[n+](C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methylimidazolium trifluoroacetate,293.0,101.325,0.96,0.1,1-ethyl-3-methylimidazolium trifluoroacetate,1-ethyl-3-methylimidazolium,trifluoroacetate,CC[n+]1ccn(C)c1,FC(F)(F)C(=O)[O-],CC[n+]1ccn(C)c1.FC(F)(F)C(=O)[O-],ok
1-butyl-3-methylimidazolium trifluoroacetate,293.0,101.325,0.32,0.03,1-butyl-3-methylimidazolium trifluoroacetate,1-butyl-3-methylimidazolium,trifluoroacetate,CCCC[n+]1ccn(C)c1,FC(F)(F)C(=O)[O-],CCCC[n+]1ccn(C)c1.FC(F)(F)C(=O)[O-],ok
"1,3-diethylimidazolium trifluoroacetate",293.0,101.325,0.74,0.07,"1,3-diethylimidazolium trifluoroacetate","1,3-diethylimidazolium",trifluoroacetate,CCn1cc[n+](CC)c1,FC(F)(F)C(=O)[O-],CCn1cc[n+](CC)c1.FC(F)(F)C(=O)[O-],ok
1-butyl-3-ethylimidazolium trifluoroacetate,293.0,101.325,0.25,0.03,1-butyl-3-ethylimidazolium trifluoroacetate,1-butyl-3-ethylimidazolium,trifluoroacetate,CCCC[n+]1ccn(CC)c1,FC(F)(F)C(=O)[O-],CCCC[n+]1ccn(CC)c1.FC(F)(F)C(=O)[O-],ok
1-butyl-3-ethylimidazolium bis[(trifluoromethyl)sulfonyl]imide,293.0,101.325,0.41,0.04,1-butyl-3-ethylimidazolium bis[(trifluoromethyl)sulfonyl]imide,1-butyl-3-ethylimidazolium,bis[(trifluoromethyl)sulfonyl]imide,CCCC[n+]1ccn(CC)c1,,,parsed;cation=cache:cactus;anion=unresolved
"1,3-diethylimidazolium bis[(trifluoromethyl)sulfonyl]imide",293.0,101.325,0.85,0.09,"1,3-diethylimidazolium bis[(trifluoromethyl)sulfonyl]imide","1,3-diethylimidazolium",bis[(trifluoromethyl)sulfonyl]imide,CCn1cc[n+](CC)c1,,,parsed;cation=cache:cactus;anion=unresolved
"1-methyl-3-(2,2,2-trifluoroethyl)imidazolium bis((trifluoromethyl)sulfonyl)imide",293.0,101.325,0.098,0.01,"1-methyl-3-(2,2,2-trifluoroethyl)imidazolium bis((trifluoromethyl)sulfonyl)imide","1-methyl-3-(2,2,2-trifluoroethyl)imidazolium",bis((trifluoromethyl)sulfonyl)imide,C[n+]1ccn(CC(F)(F)F)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-(2-methoxyethyl)-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,293.0,101.325,0.42,0.04,1-(2-methoxyethyl)-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,1-(2-methoxyethyl)-3-methyl-1H-imidazolium,bis((trifluoromethyl)sulfonyl)amide,COCC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,293.0,101.325,0.39,0.04,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,1-butyl-3-methylimidazolium,bis(trifluoromethylsulfonyl)imide,CCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,293.0,101.325,0.88,0.09,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,1-ethyl-3-methylimidazolium,bis((trifluoromethyl)sulfonyl)imide,CC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
"1,3-dimethylimidazolium bis((trifluoromethyl)sulfonyl)amide",293.0,101.325,0.84,0.08,"1,3-dimethylimidazolium bis((trifluoromethyl)sulfonyl)amide","1,3-dimethylimidazolium",bis((trifluoromethyl)sulfonyl)amide,Cn1cc[n+](C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-methylimidazolium nonafluorobutanesulfonate,293.0,101.325,0.045,0.005,1-butyl-3-methylimidazolium nonafluorobutanesulfonate,1-butyl-3-methylimidazolium,nonafluorobutanesulfonate,CCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
"1-ethyl-3,4-dimethylimidazolium trifluoromethanesulfonate",293.0,101.325,0.64,0.06,"1-ethyl-3,4-dimethylimidazolium trifluoromethanesulfonate","1-ethyl-3,4-dimethylimidazolium",trifluoromethanesulfonate,,FC(F)(F)S(=O)(=O)[O-],,parsed;cation=unresolved;anion=builtin
"1,3-diethylimidazolium trifluoromethanesulfonate",293.0,101.325,0.75,0.08,"1,3-diethylimidazolium trifluoromethanesulfonate","1,3-diethylimidazolium",trifluoromethanesulfonate,CCn1cc[n+](CC)c1,FC(F)(F)S(=O)(=O)[O-],CCn1cc[n+](CC)c1.FC(F)(F)S(=O)(=O)[O-],ok
1-(2-methoxyethyl)-3-methylimidazolium trifluoromethanesulfonate,293.0,101.325,0.36,0.04,1-(2-methoxyethyl)-3-methylimidazolium trifluoromethanesulfonate,1-(2-methoxyethyl)-3-methylimidazolium,trifluoromethanesulfonate,COCC[n+]1ccn(C)c1,FC(F)(F)S(=O)(=O)[O-],COCC[n+]1ccn(C)c1.FC(F)(F)S(=O)(=O)[O-],ok
1-butyl-3-methylimidazolium trifluoromethanesulfonate,293.0,101.325,0.37,0.04,1-butyl-3-methylimidazolium trifluoromethanesulfonate,1-butyl-3-methylimidazolium,trifluoromethanesulfonate,CCCC[n+]1ccn(C)c1,FC(F)(F)S(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.FC(F)(F)S(=O)(=O)[O-],ok
1-ethyl-3-methylimidazolium trifluoromethanesulfonate,293.0,101.325,0.86,0.09,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,1-ethyl-3-methylimidazolium,trifluoromethanesulfonate,CC[n+]1ccn(C)c1,FC(F)(F)S(=O)(=O)[O-],CC[n+]1ccn(C)c1.FC(F)(F)S(=O)(=O)[O-],ok
1-isobutyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]amide,293.0,101.325,0.26,0.03,1-isobutyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]amide,1-isobutyl-3-methylimidazolium,bis[(trifluoromethyl)sulfonyl]amide,CC(C)C[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-methylimidazolium acetate,298.15,101.0,0.371,0.007,1-methylimidazolium acetate,1-methylimidazolium,acetate,C[NH+]1C=CN=C1,CC(=O)[O-],C[NH+]1C=CN=C1.CC(=O)[O-],ok
1-butyl-3-methylimidazolium trifluoroacetate,298.15,101.325,0.316,0.006,1-butyl-3-methylimidazolium trifluoroacetate,1-butyl-3-methylimidazolium,trifluoroacetate,CCCC[n+]1ccn(C)c1,FC(F)(F)C(=O)[O-],CCCC[n+]1ccn(C)c1.FC(F)(F)C(=O)[O-],ok
1-ethyl-3-methylimidazolium acetate,298.15,101.325,0.297,0.006,1-ethyl-3-methylimidazolium acetate,1-ethyl-3-methylimidazolium,acetate,CC[n+]1ccn(C)c1,CC(=O)[O-],CC[n+]1ccn(C)c1.CC(=O)[O-],ok
1-ethyl-3-methylimidazolium trifluoromethanesulfonate,298.1,101.325,0.929,0.093,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,1-ethyl-3-methylimidazolium,trifluoromethanesulfonate,CC[n+]1ccn(C)c1,FC(F)(F)S(=O)(=O)[O-],CC[n+]1ccn(C)c1.FC(F)(F)S(=O)(=O)[O-],ok
1-butyl-3-ethylimidazolium mesylate,298.1,101.325,0.055,0.006,1-butyl-3-ethylimidazolium mesylate,1-butyl-3-ethylimidazolium,mesylate,CCCC[n+]1ccn(CC)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methylimidazolium methanesulfonate,298.1,101.325,0.267,0.027,1-ethyl-3-methylimidazolium methanesulfonate,1-ethyl-3-methylimidazolium,methanesulfonate,CC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
3-butyl-1-ethyl-1H-imidazolium trifluoromethanesulfonate (1:1),298.1,101.325,0.27,0.03,3-butyl-1-ethyl-1H-imidazolium trifluoromethanesulfonate,3-butyl-1-ethyl-1H-imidazolium,trifluoromethanesulfonate,,FC(F)(F)S(=O)(=O)[O-],,parsed;cation=unresolved;anion=builtin
1-butyl-3-ethylimidazolium mesylate,298.55,101.325,0.64,0.06,1-butyl-3-ethylimidazolium mesylate,1-butyl-3-ethylimidazolium,mesylate,CCCC[n+]1ccn(CC)c1,,,parsed;cation=cache:cactus;anion=unresolved
3-butyl-1-ethyl-1H-imidazolium trifluoromethanesulfonate (1:1),298.55,101.325,0.27,0.03,3-butyl-1-ethyl-1H-imidazolium trifluoromethanesulfonate,3-butyl-1-ethyl-1H-imidazolium,trifluoromethanesulfonate,,FC(F)(F)S(=O)(=O)[O-],,parsed;cation=unresolved;anion=builtin
1-butyl-3-methylimidazolium tetrafluoroborate,298.15,100.0,0.243,0.002,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-(2-hydroxyethyl)-3-methylimidazolium nonafluoro-1-butanesulfonate,298.15,101.0,0.033,0.0066,1-(2-hydroxyethyl)-3-methylimidazolium nonafluoro-1-butanesulfonate,1-(2-hydroxyethyl)-3-methylimidazolium,nonafluoro-1-butanesulfonate,Cn1cc[n+](CCO)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-decyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,295.1,101.325,0.092,0.02,1-decyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,1-decyl-3-methylimidazolium,bis(perfluoroethylsulfonyl)imide,CCCCCCCCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-octyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,295.1,101.325,0.11,0.02,1-octyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,1-octyl-3-methylimidazolium,bis(perfluoroethylsulfonyl)imide,CCCCCCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-hexyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,295.1,101.325,0.13,0.02,1-hexyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,1-hexyl-3-methylimidazolium,bis(perfluoroethylsulfonyl)imide,CCCCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-decyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,295.1,101.325,0.13,0.02,1-decyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,1-decyl-3-methylimidazolium,bis(trifluoromethylsulfonyl)amide,CCCCCCCCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,295.1,101.325,0.19,0.02,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,1-methyl-3-octylimidazolium,bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,295.1,101.325,0.26,0.02,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,1-hexyl-3-methylimidazolium,bis[(trifluoromethyl)sulfonyl]imide,CCCCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-octyl-3-methylimidazolium hexafluorophosphate,295.1,101.325,0.088,0.02,1-octyl-3-methylimidazolium hexafluorophosphate,1-octyl-3-methylimidazolium,hexafluorophosphate,CCCCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,ok
3-ethyl-1-methyl-1H-imidazol-3-ium L-tryptophanate,298.1,101.325,9.1e-07,1e-08,3-ethyl-1-methyl-1H-imidazol-3-ium L-tryptophanate,3-ethyl-1-methyl-1H-imidazol-3-ium,L-tryptophanate,CC[n+]1ccn(C)c1,N[C@@H](Cc1c[nH]c2ccccc12)C([O-])=O,CC[n+]1ccn(C)c1.N[C@@H](Cc1c[nH]c2ccccc12)C([O-])=O,ok
3-ethyl-1-methyl-1H-imidazol-3-ium L-histidinate,298.1,101.325,1e-05,1e-06,3-ethyl-1-methyl-1H-imidazol-3-ium L-histidinate,3-ethyl-1-methyl-1H-imidazol-3-ium,L-histidinate,CC[n+]1ccn(C)c1,N[C@@H](Cc1c[nH]cn1)C([O-])=O,CC[n+]1ccn(C)c1.N[C@@H](Cc1c[nH]cn1)C([O-])=O,ok
3-ethyl-1-methyl-1H-imidazol-3-ium L-tyrosinate,298.1,101.325,4e-06,1e-07,3-ethyl-1-methyl-1H-imidazol-3-ium L-tyrosinate,3-ethyl-1-methyl-1H-imidazol-3-ium,L-tyrosinate,CC[n+]1ccn(C)c1,N[C@@H](Cc1ccc(O)cc1)C([O-])=O,CC[n+]1ccn(C)c1.N[C@@H](Cc1ccc(O)cc1)C([O-])=O,ok
3-ethyl-1-methyl-1H-imidazol-3-ium L-cysteinate,298.1,101.325,0.0035,0.0001,3-ethyl-1-methyl-1H-imidazol-3-ium L-cysteinate,3-ethyl-1-methyl-1H-imidazol-3-ium,L-cysteinate,CC[n+]1ccn(C)c1,N[C@@H](CS)C([O-])=O,CC[n+]1ccn(C)c1.N[C@@H](CS)C([O-])=O,ok
3-ethyl-1-methyl-1H-imidazol-3-ium L-argininate,298.1,101.325,9e-05,1e-06,3-ethyl-1-methyl-1H-imidazol-3-ium L-argininate,3-ethyl-1-methyl-1H-imidazol-3-ium,L-argininate,CC[n+]1ccn(C)c1,N[C@@H](CCCNC(N)=N)C([O-])=O,CC[n+]1ccn(C)c1.N[C@@H](CCCNC(N)=N)C([O-])=O,ok
3-ethyl-1-methyl-1H-imidazol-3-ium L-asparaginate,298.1,101.325,0.00011,1e-05,3-ethyl-1-methyl-1H-imidazol-3-ium L-asparaginate,3-ethyl-1-methyl-1H-imidazol-3-ium,L-asparaginate,CC[n+]1ccn(C)c1,N[C@@H](CC(N)=O)C([O-])=O,CC[n+]1ccn(C)c1.N[C@@H](CC(N)=O)C([O-])=O,ok
3-ethyl-1-methyl-1H-imidazol-3-ium L-glutaminate,298.1,101.325,1.7e-05,1e-06,3-ethyl-1-methyl-1H-imidazol-3-ium L-glutaminate,3-ethyl-1-methyl-1H-imidazol-3-ium,L-glutaminate,CC[n+]1ccn(C)c1,N[C@@H](CCC(N)=O)C([O-])=O,CC[n+]1ccn(C)c1.N[C@@H](CCC(N)=O)C([O-])=O,ok
3-ethyl-1-methyl-1H-imidazol-3-ium (S)-2-amino-3-carboxypropanoate,298.1,101.325,1.7e-07,1e-08,3-ethyl-1-methyl-1H-imidazol-3-ium (S)-2-amino-3-carboxypropanoate,3-ethyl-1-methyl-1H-imidazol-3-ium,(S)-2-amino-3-carboxypropanoate,CC[n+]1ccn(C)c1,N[C@@H](CC(O)=O)C([O-])=O,CC[n+]1ccn(C)c1.N[C@@H](CC(O)=O)C([O-])=O,ok
1-ethyl-3-methylimidazolium L-glutamate,298.1,101.325,5e-05,1e-06,1-ethyl-3-methylimidazolium L-glutamate,1-ethyl-3-methylimidazolium,L-glutamate,CC[n+]1ccn(C)c1,N[C@@H](CCC([O-])=O)C([O-])=O,CC[n+]1ccn(C)c1.N[C@@H](CCC([O-])=O)C([O-])=O,ok
1-ethyl-3-methyl-1H-imidazolium L-prolinate,298.1,101.325,0.016,0.001,1-ethyl-3-methyl-1H-imidazolium L-prolinate,1-ethyl-3-methyl-1H-imidazolium,L-prolinate,CC[NH+]1CN(C)C=C1,[O-]C(=O)[C@@H]1CCCN1,CC[NH+]1CN(C)C=C1.[O-]C(=O)[C@@H]1CCCN1,ok
1-ethyl-3-methylimidazolium ammonioacetate,298.1,101.325,0.057,0.001,1-ethyl-3-methylimidazolium ammonioacetate,1-ethyl-3-methylimidazolium,ammonioacetate,CC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methylimidazolium L-alaninate,298.1,101.325,0.064,0.001,1-ethyl-3-methylimidazolium L-alaninate,1-ethyl-3-methylimidazolium,L-alaninate,CC[n+]1ccn(C)c1,C[C@H](N)C([O-])=O,CC[n+]1ccn(C)c1.C[C@H](N)C([O-])=O,ok
1-ethyl-3-methyl-1H-imidazol-3-ium L-methioninate,298.1,101.325,0.024,0.001,1-ethyl-3-methyl-1H-imidazol-3-ium L-methioninate,1-ethyl-3-methyl-1H-imidazol-3-ium,L-methioninate,CCn1cc[n+](C)c1,CSCC[C@H](N)C([O-])=O,CCn1cc[n+](C)c1.CSCC[C@H](N)C([O-])=O,ok
1-ethyl-3-methylimidazolium L-valinate,298.1,101.325,0.0088,0.0001,1-ethyl-3-methylimidazolium L-valinate,1-ethyl-3-methylimidazolium,L-valinate,CC[n+]1ccn(C)c1,CC(C)[C@H](N)C([O-])=O,CC[n+]1ccn(C)c1.CC(C)[C@H](N)C([O-])=O,ok
1-ethyl-3-methyl-1H-imidazolium L-isoleucinate,298.1,101.325,0.00069,1e-05,1-ethyl-3-methyl-1H-imidazolium L-isoleucinate,1-ethyl-3-methyl-1H-imidazolium,L-isoleucinate,CC[NH+]1CN(C)C=C1,CC[C@H](C)[C@H](N)C([O-])=O,CC[NH+]1CN(C)C=C1.CC[C@H](C)[C@H](N)C([O-])=O,ok
1-ethyl-3-methyl-1H-imidazol-3-ium L-leucinate,298.1,101.325,0.0081,0.0001,1-ethyl-3-methyl-1H-imidazol-3-ium L-leucinate,1-ethyl-3-methyl-1H-imidazol-3-ium,L-leucinate,CCn1cc[n+](C)c1,CC(C)C[C@H](N)C([O-])=O,CCn1cc[n+](C)c1.CC(C)C[C@H](N)C([O-])=O,ok
3-ethyl-1-methyl-1H-imidazolium L-serinate,298.1,101.325,0.065,0.001,3-ethyl-1-methyl-1H-imidazolium L-serinate,3-ethyl-1-methyl-1H-imidazolium,L-serinate,CCN1C[NH+](C)C=C1,N[C@@H](CO)C([O-])=O,CCN1C[NH+](C)C=C1.N[C@@H](CO)C([O-])=O,ok
