row,IL_Name,property,Temperature_K,Pressure_kPa,status,filled_actual,filled_error,source_entry_ids,note
16740,1-ethyl-3-methylimidazolium methanesulfonate,ElectricalConductivity,353.15,100,matched,2.002,0.1,sfqJj,
16741,1-ethyl-3-methylimidazolium methanesulfonate,ElectricalConductivity,353.15,101,no_match,,,,
16743,1-ethyl-3-methylimidazolium methanesulfonate,ElectricalConductivity,353.2,101.325,no_match,,,,
16744,1-ethyl-3-methylimidazolium methanesulfonate,ElectricalConductivity,355.51,100,no_match,,,,
16745,1-ethyl-3-methylimidazolium methanesulfonate,ElectricalConductivity,358.15,100,no_match,,,,
16746,1-ethyl-3-methylimidazolium methanesulfonate,ElectricalConductivity,358.15,101,no_match,,,,
16747,1-ethyl-3-methylimidazolium methanesulfonate,ElectricalConductivity,358.15,101.325,no_match,,,,
16748,1-ethyl-3-methylimidazolium methanesulfonate,ElectricalConductivity,363.15,100,no_match,,,,
16749,1-ethyl-3-methylimidazolium methanesulfonate,ElectricalConductivity,363.15,101,no_match,,,,
16750,1-ethyl-3-methylimidazolium methanesulfonate,ElectricalConductivity,363.15,101.325,no_match,,,,
16751,1-ethyl-3-methylimidazolium methanesulfonate,ElectricalConductivity,363.2,101.325,no_match,,,,
16752,1-ethyl-3-methylimidazolium methanesulfonate,ElectricalConductivity,368.15,101.325,no_match,,,,
16753,1-ethyl-3-methylimidazolium methanesulfonate,ElectricalConductivity,373.15,101,no_match,,,,
16754,1-ethyl-3-methylimidazolium methanesulfonate,ElectricalConductivity,373.15,101.325,no_match,,,,
16755,1-ethyl-3-methylimidazolium methanesulfonate,ElectricalConductivity,375,101.325,no_match,,,,
16756,1-ethyl-3-methylimidazolium methanesulfonate,ElectricalConductivity,393.15,101,no_match,,,,
16757,1-ethyl-3-methylimidazolium methanesulfonate,ElectricalConductivity,413.15,101,no_match,,,,
16758,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,273.15,101.325,no_match,,,,
16759,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,278.15,101.325,no_match,,,,
16760,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,283.15,101.325,no_match,,,,
16761,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,288.15,101.325,no_match,,,,
16762,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,293.15,101.325,no_match,,,,
16763,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,293.15,,no_match,,,,
16765,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,298.15,101.325,no_match,,,,
16766,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,298.2,,no_match,,,,
16767,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,303.15,101.325,no_match,,,,
16768,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,308.15,101.325,no_match,,,,
16769,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,308.4,,no_match,,,,
16770,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,313.15,101.325,no_match,,,,
16771,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,318,,no_match,,,,
16772,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,318.15,101.325,no_match,,,,
16773,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,323.15,101.325,no_match,,,,
16774,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,328.15,101.325,no_match,,,,
16775,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,328.6,,no_match,,,,
16776,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,333.15,101.325,no_match,,,,
16777,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,338.15,101.325,no_match,,,,
16778,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,338.5,,no_match,,,,
16779,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,343.1,,no_match,,,,
16780,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,343.15,101.325,no_match,,,,
16781,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,348.15,101.325,no_match,,,,
16782,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,353.15,101.325,no_match,,,,
16783,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,358.15,101.325,no_match,,,,
16784,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,363.15,101.325,no_match,,,,
16785,1-ethyl-3-methylimidazolium methylphosphonate,ElectricalConductivity,373.15,101.325,no_match,,,,
16786,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,270,101.325,no_match,,,,
16787,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,275,101.325,no_match,,,,
16788,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,280,101.325,no_match,,,,
16789,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,283.15,101,no_match,,,,
16790,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,283.15,101.325,no_match,,,,
16791,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,283.15,,no_match,,,,
16792,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,285,101.325,no_match,,,,
16793,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,288.15,101.325,no_match,,,,
16794,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,288.15,,no_match,,,,
16795,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,290,101.325,no_match,,,,
16796,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,293.15,100,no_match,,,,
16797,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,293.15,101,no_match,,,,
16798,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,293.15,101.325,no_match,,,,
16799,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,293.15,,no_match,,,,
16800,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,294.15,101.325,no_match,,,,
16801,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,295,101.325,no_match,,,,
16802,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,295.15,101.325,no_match,,,,
16803,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,296.15,101.325,no_match,,,,
16804,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,297.15,101.325,no_match,,,,
16805,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,298,101.3,no_match,,,,
16806,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,298,101.325,no_match,,,,
16807,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,298.03,101.325,no_match,,,,
16808,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,298.15,100,no_match,,,,
16811,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,298.15,,no_match,,,,
16812,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,299.15,101.325,no_match,,,,
16813,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,300,101.325,no_match,,,,
16814,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,300.15,101.325,no_match,,,,
16815,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,301.15,101.325,no_match,,,,
16816,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,302.15,101.325,no_match,,,,
16817,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,303,101.3,no_match,,,,
16818,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,303,101.325,no_match,,,,
16819,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,303.15,100,no_match,,,,
16820,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,303.15,101,no_match,,,,
16822,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,303.15,,no_match,,,,
16823,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,304.15,101.325,no_match,,,,
16824,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,305,101.325,no_match,,,,
16825,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,305.15,101.325,no_match,,,,
16826,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,306.15,101.325,no_match,,,,
16827,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,307.15,101.325,no_match,,,,
16828,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,308,101.3,no_match,,,,
16829,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,308,101.325,no_match,,,,
16830,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,308.15,100,no_match,,,,
16831,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,308.15,101,no_match,,,,
16832,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,308.15,101.325,no_match,,,,
16833,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,308.15,,no_match,,,,
16834,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,309.15,101.325,no_match,,,,
16835,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,310,101.325,no_match,,,,
16836,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,310.15,101.325,no_match,,,,
16837,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,311.15,101.325,no_match,,,,
16838,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,312.15,101.325,no_match,,,,
16839,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,312.67,101.325,no_match,,,,
16840,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,313,101.3,no_match,,,,
16841,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,313,101.325,no_match,,,,
16842,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,313.15,100,no_match,,,,
16843,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,313.15,101,no_match,,,,
16845,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,313.15,,no_match,,,,
16846,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,314.15,101.325,no_match,,,,
16847,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,315,101.325,no_match,,,,
16848,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,315.15,101.325,no_match,,,,
16849,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,316.15,101.325,no_match,,,,
16850,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,317.15,101.325,no_match,,,,
16851,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,318.15,101.325,no_match,,,,
16852,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,318.15,,no_match,,,,
16853,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,319.15,101.325,no_match,,,,
16854,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,320,101.325,no_match,,,,
16855,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,320.15,101.325,no_match,,,,
16856,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,321.15,101.325,no_match,,,,
16857,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,322.15,101.325,no_match,,,,
16858,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,322.6,101.325,no_match,,,,
16859,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,323.15,100,no_match,,,,
16860,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,323.15,101,no_match,,,,
16862,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,323.15,,no_match,,,,
16863,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,324.15,101.325,no_match,,,,
16864,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,325,101.325,no_match,,,,
16865,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,325.15,101.325,no_match,,,,
16866,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,326.15,101.325,no_match,,,,
16867,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,327.15,101.325,no_match,,,,
16868,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,328.15,101.325,no_match,,,,
16869,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,328.15,,no_match,,,,
16870,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,329.15,101.325,no_match,,,,
16871,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,330,101.325,no_match,,,,
16872,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,330.15,101.325,no_match,,,,
16873,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,331.15,101.325,no_match,,,,
16874,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,332.15,101.325,no_match,,,,
16875,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,332.35,101.325,no_match,,,,
16876,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,333.15,100,no_match,,,,
16878,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,333.15,,no_match,,,,
16879,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,334.15,101.325,no_match,,,,
16880,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,335,101.325,no_match,,,,
16881,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,335.15,101.325,no_match,,,,
16882,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,336.15,101.325,no_match,,,,
16883,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,337.15,101.325,no_match,,,,
16884,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,338.15,101.325,no_match,,,,
16885,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,339.15,101.325,no_match,,,,
16886,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,340,101.325,no_match,,,,
16887,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,340.15,101.325,no_match,,,,
16888,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,341.15,101.325,no_match,,,,
16889,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,342.15,101.325,no_match,,,,
16890,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,342.22,101.325,no_match,,,,
16892,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,344.15,101.325,no_match,,,,
16893,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,345,101.325,no_match,,,,
16894,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,345.15,101.325,no_match,,,,
16895,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,346.15,101.325,no_match,,,,
16896,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,347.15,101.325,no_match,,,,
16897,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,348.15,101.325,no_match,,,,
16898,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,349.15,101.325,no_match,,,,
16899,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,350,101.325,no_match,,,,
16900,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,350.15,101.325,no_match,,,,
16901,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,351.15,101.325,no_match,,,,
16902,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,352.15,101.325,no_match,,,,
16903,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,353.15,100,no_match,,,,
16904,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,353.15,101.325,no_match,,,,
16905,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,354.15,101.325,no_match,,,,
16906,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,355.15,101.325,no_match,,,,
16907,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,356.15,101.325,no_match,,,,
16908,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,357.15,101.325,no_match,,,,
16909,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,358.15,101.325,no_match,,,,
16910,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,359.15,101.325,no_match,,,,
16911,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,360.15,101.325,no_match,,,,
16912,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,361.15,101.325,no_match,,,,
16913,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,362.15,101.325,no_match,,,,
16914,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,363.15,101.325,no_match,,,,
16915,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,368.15,101.325,no_match,,,,
16916,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,373.15,100,no_match,,,,
16917,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,373.15,101.325,no_match,,,,
16918,1-ethyl-3-methylimidazolium methylsulfate,ElectricalConductivity,393.15,100,no_match,,,,
16919,1-ethyl-3-methylimidazolium nitrate,ElectricalConductivity,313.15,101.325,no_match,,,,
16920,1-ethyl-3-methylimidazolium nitrate,ElectricalConductivity,323.15,101.325,no_match,,,,
16921,1-ethyl-3-methylimidazolium nitrate,ElectricalConductivity,333.15,101.325,no_match,,,,
16922,1-ethyl-3-methylimidazolium nitrate,ElectricalConductivity,343.15,101.325,no_match,,,,
16923,1-ethyl-3-methylimidazolium nitrate,ElectricalConductivity,353.15,101.325,no_match,,,,
16924,1-ethyl-3-methylimidazolium nitrate,ElectricalConductivity,363.15,101.325,no_match,,,,
16929,1-ethyl-3-methylimidazolium octylsulfate,ElectricalConductivity,273.15,101.325,no_match,,,,
16931,1-ethyl-3-methylimidazolium octylsulfate,ElectricalConductivity,278.15,101.325,no_match,,,,
16933,1-ethyl-3-methylimidazolium octylsulfate,ElectricalConductivity,283.15,101.325,no_match,,,,
16935,1-ethyl-3-methylimidazolium octylsulfate,ElectricalConductivity,288.15,101,no_match,,,,
16936,1-ethyl-3-methylimidazolium octylsulfate,ElectricalConductivity,288.15,101.325,no_match,,,,
16937,1-ethyl-3-methylimidazolium octylsulfate,ElectricalConductivity,293,101.325,no_match,,,,
16939,1-ethyl-3-methylimidazolium octylsulfate,ElectricalConductivity,293.15,101.325,no_match,,,,
16940,1-ethyl-3-methylimidazolium octylsulfate,ElectricalConductivity,293.15,,no_match,,,,
16941,1-ethyl-3-methylimidazolium octylsulfate,ElectricalConductivity,294.15,101.325,no_match,,,,
16942,1-ethyl-3-methylimidazolium octylsulfate,ElectricalConductivity,295.15,101.325,no_match,,,,
16943,1-ethyl-3-methylimidazolium octylsulfate,ElectricalConductivity,296.15,101.325,no_match,,,,
16944,1-ethyl-3-methylimidazolium octylsulfate,ElectricalConductivity,297.15,101.325,no_match,,,,
16945,1-ethyl-3-methylimidazolium octylsulfate,ElectricalConductivity,298,101.325,no_match,,,,
16947,1-ethyl-3-methylimidazolium octylsulfate,ElectricalConductivity,298.15,101,no_match,,,,
16948,1-ethyl-3-methylimidazolium octylsulfate,ElectricalConductivity,298.15,101.325,no_match,,,,
16949,1-ethyl-3-methylimidazolium octylsulfate,ElectricalConductivity,298.15,,no_match,,,,
