sample_id,IL_Name,IL_SMILES,Temperature_K,Pressure_kPa,property,y_true,y_pred,absolute_error,split,split_strategy,split_short,panel,panel_title,plot_included
1577,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,283.0,101.325,ElectricalConductivity,0.058999985,0.06547373,0.0064737424,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
2726,1-butylpyridinium dicyanamide,CCCC[n+]1ccccc1.N#C[N-]C#N,333.15,101.0,ElectricalConductivity,3.4909997,3.2008762,0.29012346,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
5388,1-(2-hydroxyethyl)-3-methylimidazolium perfluoropentanoate,Cn1cc[n+](CCO)c1.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,303.15,101.325,ElectricalConductivity,0.045499995,0.043115683,0.0023843125,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
297,tetraethylammonium diacetoxydifluoroborate,CC(=O)O[B-](F)(F)OC(C)=O.CC[N+](CC)(CC)CC,323.15,101.325,ElectricalConductivity,0.42249998,0.4138214,0.008678585,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
1736,triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,337.95,101.325,ElectricalConductivity,0.59000003,0.57914966,0.01085037,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
1848,1-hexyl-3-methylimidazolium tetrafluoroborate,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,358.15,101.325,ElectricalConductivity,1.2140001,1.202084,0.011916161,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
4205,3-(ethoxymethyl)-1-methylimidazolium bis((trifluoromethyl)sulfonyl)amide,CCOCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,101.325,ElectricalConductivity,0.43699998,0.4820067,0.045006722,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
4070,1-methyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,101.3,ElectricalConductivity,1.05,1.0404419,0.009558082,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
330,butylammonium acetate,CC(=O)[O-].CCCC[NH3+],308.15,100.0,ElectricalConductivity,0.103,0.080520034,0.022479966,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
4433,1-ethyl-3-methylimidazolium tetrafluoroborate,CC[n+]1ccn(C)c1.F[B-](F)(F)F,288.15,101.325,ElectricalConductivity,1.0861001,1.0799088,0.0061912537,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
1756,3-hexyl-1H-imidazol-3-ium bis((trifluoromethyl)sulfonyl)amide,CCCCCC[n+]1cc[nH]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,461.65,101.325,ElectricalConductivity,1.425,1.4600551,0.03505516,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
2337,1-butyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide,CCCCCn1cc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,101.325,ElectricalConductivity,0.427,0.4254375,0.0015624762,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
4294,ethylammonium nitrate,CC[NH3+].O=[N+]([O-])[O-],313.15,101.0,ElectricalConductivity,3.3700001,3.8837686,0.51376843,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
4298,ethylammonium nitrate,CC[NH3+].O=[N+]([O-])[O-],315.716,101.325,ElectricalConductivity,3.7387996,4.0970273,0.35822773,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
93,1-ethyl-3-methylimidazolium ethylsulfate,C(C)OS(=O)(=O)[O-].C(C)N1C=[N+](C=C1)C,323.1,101.325,ElectricalConductivity,1.01,1.0512995,0.041299462,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
4870,1-ethyl-3-methylimidazolium iodide,CC[n+]1ccn(C)c1.[I-],333.1,101.325,ElectricalConductivity,0.63299996,1.0808781,0.44787818,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
2725,1-butylpyridinium dicyanamide,CCCC[n+]1ccccc1.N#C[N-]C#N,308.15,101.0,ElectricalConductivity,2.0070002,1.5931561,0.4138441,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
513,(3-aminopropyl)tributylphosphonium L-valinate,CC(C)[C@H](N)C(=O)[O-].CCCC[P+](CCCC)(CCCC)CCCN,343.15,101.0,ElectricalConductivity,0.065,0.08399193,0.018991932,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
4468,1-ethyl-3-methylimidazolium tetrafluoroborate,CC[n+]1ccn(C)c1.F[B-](F)(F)F,353.0,101.325,ElectricalConductivity,4.6910005,5.5511236,0.86012316,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
2164,3-hexyl-1-methylimidazolium tricyanomethanide,CCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,253.2,100.0,ElectricalConductivity,0.011,0.0098011205,0.0011988794,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
3661,1-butyl-3-ethylimidazolium mesylate,CCCC[n+]1ccn(CC)c1.CS(=O)(=O)[O-],298.1,101.325,ElectricalConductivity,0.05500001,0.70828164,0.6532816,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
2229,triethyl(pentyl)phosphonium bis(fluorosulfonyl)amide,CCCCC[P+](CC)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,348.15,100.0,ElectricalConductivity,1.7600001,1.7852226,0.02522254,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
1025,1-dodecyl-3-methyl-1H-imidazolium bis(trifluoromethylsulfonyl)amide,CCCCCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.0,100.0,ElectricalConductivity,0.069000006,0.0682303,0.0007697046,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
2727,1-butylpyridinium dicyanamide,CCCC[n+]1ccccc1.N#C[N-]C#N,333.15,101.325,ElectricalConductivity,2.5919998,3.2007618,0.608762,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
1970,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,101.0,ElectricalConductivity,0.21779999,0.226922,0.009122014,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
40,1-ethyl-3-methylimidazolium ethylsulfate,C(C)OS(=O)(=O)[O-].C(C)N1C=[N+](C=C1)C,258.1,101.325,ElectricalConductivity,0.028600005,0.021748122,0.0068518836,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
1276,triethyloctylphosphonium bis(trifluoromethylsulfonyl)imide,CCCCCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.1,101.325,ElectricalConductivity,0.40400004,0.4260493,0.022049248,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
3297,1-butyl-3-methylimidazolium tricyanomethane,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,341.65,101.325,ElectricalConductivity,2.8799994,2.99664,0.11664057,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
1405,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,353.17,101.325,ElectricalConductivity,0.35899997,0.35578713,0.0032128394,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
762,trihexyl(tetradecyl)phosphonium octanoate,CCCCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,328.4,101.325,ElectricalConductivity,0.011,0.010034347,0.000965653,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
2232,triethyl(pentyl)phosphonium bis((trifluoromethyl)sulfonyl)amide,CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,101.325,ElectricalConductivity,0.37164998,0.35829544,0.01335454,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
4483,1-ethyl-3-methylimidazolium hexafluorophosphate,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,348.1,101.325,ElectricalConductivity,2.3299997,2.2329335,0.097066164,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
1785,"1-hexyl-3-methylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",CCCCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,100.0,ElectricalConductivity,0.822,0.76658815,0.055411875,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
289,tributyl(octyl)phosphonium acetylacetonate,CC(=O)C=C(C)[O-].CCCCCCCC[P+](CCCC)(CCCC)CCCC,303.179,101.325,ElectricalConductivity,0.0045400006,0.003885306,0.0006546946,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
5310,2-methylpyridinium bis(trifluoromethanesulfonyl)imide,Cc1cccc[nH+]1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.35,101.325,ElectricalConductivity,1.49,1.5482432,0.058243155,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
1548,1-methyl-3-octylimidazolium tricyanomethanide,CCCCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,287.2,100.0,ElectricalConductivity,0.098,0.103125975,0.005125977,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
4822,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,313.15,100.0,ElectricalConductivity,1.3999999,1.4801036,0.080103755,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
2028,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,408.15,101.0,ElectricalConductivity,2.8779998,3.0631711,0.18517137,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
3437,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,288.15,101.0,ElectricalConductivity,0.259,0.28312087,0.024120867,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
2023,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363.15,101.325,ElectricalConductivity,1.4409997,1.5705471,0.12954736,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
2170,3-hexyl-1-methylimidazolium tricyanomethanide,CCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,318.2,100.0,ElectricalConductivity,0.89,0.87323767,0.016762316,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
4290,ethylammonium nitrate,CC[NH3+].O=[N+]([O-])[O-],303.15,101.325,ElectricalConductivity,2.6000001,3.0311139,0.43111372,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
4410,1-ethyl-3-methylimidazolium 4-methylbenzenesulfonate,CC[n+]1ccn(C)c1.Cc1ccc(S(=O)(=O)[O-])cc1,313.1,101.325,ElectricalConductivity,0.091499984,0.11380239,0.022302404,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
2539,"1-butyl-3,5-dimethylpyridinium bis(trifluoromethylsulfonyl)amide",CCCC[n+]1cc(C)cc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,101.325,ElectricalConductivity,0.375,0.4057153,0.030715287,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
2628,1-butyl-3-methylpyridinium tetrafluoroborate,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,298.15,101.325,ElectricalConductivity,0.21,0.20781855,0.0021814406,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
408,1-ethyl-3-methylimidazolium acetate,CC(=O)[O-].CC[n+]1ccn(C)c1,398.15,101.0,ElectricalConductivity,5.3100004,5.809631,0.49963045,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
3951,1-propylpyridinium tetrafluoroborate,CCC[n+]1ccccc1.F[B-](F)(F)F,293.15,101.325,ElectricalConductivity,0.302,0.30303523,0.0010352433,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
322,1-pentylpyridinium acetate,CC(=O)[O-].CCCCC[n+]1ccccc1,303.15,101.325,ElectricalConductivity,0.0076900003,0.006649858,0.0010401425,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
5578,1-methyl-3-propylimidazolium dihydrogenphosphate,P(=O)(O)(O)[O-].CN1C=[N+](C=C1)CCC,323.15,101.325,ElectricalConductivity,1.0820001,1.1512731,0.069272995,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
2504,"tributyl(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)phosphonium tris(perfluoroethyl)trifluorophosphate",CCCC[P+](CCCC)(CCCC)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,303.6,101.325,ElectricalConductivity,0.018,0.018342689,0.00034268945,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
2005,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,101.0,ElectricalConductivity,0.83,0.8958311,0.065831125,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
3953,1-propylpyridinium tetrafluoroborate,CCC[n+]1ccccc1.F[B-](F)(F)F,303.15,101.0,ElectricalConductivity,0.516,0.5120389,0.0039610863,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
3948,1-propylpyridinium tetrafluoroborate,CCC[n+]1ccccc1.F[B-](F)(F)F,278.15,101.325,ElectricalConductivity,0.10189999,0.116392,0.014492013,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
4715,1-ethyl-3-methyl-1H-imidazolium bis(fluorosulfonyl)amide,CC[n+]1ccn(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,298.0,101.0,ElectricalConductivity,1.6400002,1.7986686,0.1586684,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
2590,1-butyl-4-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,101.0,ElectricalConductivity,0.33249998,0.373491,0.04099101,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
232,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",C=CC[N+](C)(C)CC.O=C([O-])C(F)(F)F,298.0,101.325,ElectricalConductivity,0.35699996,0.41679263,0.059792668,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
4813,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,298.15,101.0,ElectricalConductivity,0.85899997,0.96303463,0.10403466,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
4872,1-ethyl-3-methylimidazolium iodide,CC[n+]1ccn(C)c1.[I-],353.1,101.325,ElectricalConductivity,1.7133332,2.2872064,0.57387316,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
908,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,234.0,101.325,ElectricalConductivity,0.00028999988,0.00041339576,0.00012339588,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
1314,"2,3-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",CCCCCCCC[n+]1cccc(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,283.15,101.325,ElectricalConductivity,0.020100003,0.020227708,0.00012770481,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
2653,1-butyl-3-methylpyridinium bis[(trifluoromethyl)sulfonyl]amide,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,283.15,101.325,ElectricalConductivity,0.13199998,0.13574593,0.0037459433,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
2942,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,276.0,101.325,ElectricalConductivity,0.036999993,0.03765514,0.0006551482,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
1089,1-decyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,328.1,101.325,ElectricalConductivity,0.153,0.15803044,0.0050304383,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
4721,1-ethyl-3-methyl-1H-imidazolium bis(fluorosulfonyl)amide,CC[n+]1ccn(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,323.0,101.0,ElectricalConductivity,2.89,3.0633426,0.17334247,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
2523,tetrabutylphosphonium L-prolinate,CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,343.15,101.325,ElectricalConductivity,0.091000006,0.0754711,0.015528902,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
3985,2-methyl-1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,CCC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,101.325,ElectricalConductivity,1.141,1.0555434,0.08545661,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
4949,1-ethyl-3-methylimidazolium difluoromono(malonato)borate,CCn1cc[n+](C)c1.O=C1CC(=O)O[B-](F)(F)O1,303.15,101.325,ElectricalConductivity,0.45029998,0.46213084,0.011830866,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
4963,1-ethylimidazolium bis[(trifluoromethyl)sulfonyl]imide,CCn1cc[nH+]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,278.15,101.325,ElectricalConductivity,0.14149998,0.1432899,0.0017899126,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
1660,triethylheptylammonium bis[(trifluoromethyl)sulfonyl]imide,CCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.25,101.325,ElectricalConductivity,0.22800003,0.21187092,0.016129106,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
4438,1-ethyl-3-methylimidazolium tetrafluoroborate,CC[n+]1ccn(C)c1.F[B-](F)(F)F,293.0,101.325,ElectricalConductivity,1.1433,1.2935324,0.15023232,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
2235,triethyl(pentyl)phosphonium bis((trifluoromethyl)sulfonyl)amide,CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,336.15,100.0,ElectricalConductivity,0.71099997,0.646009,0.06499094,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
4695,3-ethyl-1-methyl-1H-imidazol-3-ium (S)-2-amino-3-carboxypropanoate,CC[n+]1ccn(C)c1.N[C@@H](CC(=O)O)C(=O)[O-],298.1,101.325,ElectricalConductivity,1.7000005e-07,0.09102825,0.09102808,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
3954,1-propylpyridinium tetrafluoroborate,CCC[n+]1ccccc1.F[B-](F)(F)F,303.15,101.325,ElectricalConductivity,0.516,0.5120217,0.0039782524,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
3275,1-butyl-3-methylimidazolium tricyanomethane,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,217.2,100.0,ElectricalConductivity,6.199998e-05,7.190706e-05,9.907082e-06,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
176,1-ethyl-3-methylimidazolium octylsulfate,C(CCCCCCC)OS(=O)(=O)[O-].C(C)N1C=[N+](C=C1)C,298.1,101.325,ElectricalConductivity,0.045999996,0.044746898,0.0012530982,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
3859,N-butylimidazolium salicylate,CCCCn1cc[nH+]c1.O=C([O-])c1ccccc1O,328.0,101.325,ElectricalConductivity,0.07999998,0.103455186,0.023455203,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
3486,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,349.15,101.325,ElectricalConductivity,1.819,1.6951311,0.12386894,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
3924,3-methyl-1-propylpyridinium bis(trifluoromethylsulfonyl)imide,CCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,278.15,100.0,ElectricalConductivity,0.1524,0.14032502,0.012074977,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
360,propylammonium acetate,CC(=O)[O-].CCC[NH3+],318.15,101.325,ElectricalConductivity,0.17000002,0.16099972,0.009000301,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
1010,3-dodecyl-1H-imidazol-3-ium bis((trifluoromethyl)sulfonyl)amide,CCCCCCCCCCCC[n+]1cc[nH]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,503.85,101.325,ElectricalConductivity,0.89699996,0.81383866,0.083161294,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
3463,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308.15,101.325,ElectricalConductivity,0.57273334,0.6024671,0.029733777,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
2210,"N,N-dimethyl-N-ethyl-N-pentylammonium bis(trifluoromethylsulfonyl)",CCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,288.15,101.325,ElectricalConductivity,0.07999998,0.07224015,0.007759832,test,Random point,Point,C,Electrical conductivity multi-split parity plot,True
